,date,Calories,TotalIntensity,AverageIntensity,StepTotal
43,2016-04-13 19:00:00,109,11,0.183333,120
44,2016-04-13 20:00:00,93,3,0.05,44
45,2016-04-13 21:00:00,86,0,0.0,0
46,2016-04-13 22:00:00,86,0,0.0,0
47,2016-04-13 23:00:00,86,0,0.0,0
48,2016-04-14 00:00:00,86,0,0.0,0
49,2016-04-14 01:00:00,86,0,0.0,0
50,2016-04-14 02:00:00,86,0,0.0,0
51,2016-04-14 03:00:00,86,0,0.0,0
52,2016-04-14 04:00:00,86,0,0.0,0
53,2016-04-14 05:00:00,86,0,0.0,0
54,2016-04-14 06:00:00,117,14,0.233333,159
55,2016-04-14 07:00:00,157,30,0.5,570
56,2016-04-14 08:00:00,146,27,0.45,262
57,2016-04-14 09:00:00,145,21,0.35,548
58,2016-04-14 10:00:00,144,27,0.45,261
59,2016-04-14 11:00:00,161,31,0.516667,582
60,2016-04-14 12:00:00,174,36,0.6,807
61,2016-04-14 13:00:00,121,17,0.283333,111
62,2016-04-14 14:00:00,127,18,0.3,271
63,2016-04-14 15:00:00,131,17,0.283333,563
64,2016-04-14 16:00:00,115,14,0.233333,0
65,2016-04-14 17:00:00,156,27,0.45,851
66,2016-04-14 18:00:00,151,23,0.383333,739
67,2016-04-14 19:00:00,121,13,0.216667,293
68,2016-04-14 20:00:00,114,12,0.2,349
69,2016-04-14 21:00:00,140,21,0.35,740
70,2016-04-14 22:00:00,123,12,0.2,560
71,2016-04-14 23:00:00,93,3,0.05,5
72,2016-04-15 00:00:00,86,0,0.0,0
73,2016-04-15 01:00:00,86,0,0.0,0
74,2016-04-15 02:00:00,86,0,0.0,0
75,2016-04-15 03:00:00,86,0,0.0,0
76,2016-04-15 04:00:00,86,0,0.0,0
77,2016-04-15 05:00:00,86,0,0.0,0
78,2016-04-15 06:00:00,86,0,0.0,0
79,2016-04-15 07:00:00,116,10,0.166667,468
80,2016-04-15 08:00:00,115,13,0.216667,195
81,2016-04-15 09:00:00,143,23,0.383333,330
82,2016-04-15 10:00:00,145,22,0.366667,791
83,2016-04-15 11:00:00,153,24,0.4,786
84,2016-04-15 12:00:00,124,15,0.25,382
85,2016-04-15 13:00:00,151,25,0.416667,926
86,2016-04-15 14:00:00,123,14,0.233333,390
87,2016-04-15 15:00:00,104,8,0.133333,106
88,2016-04-15 16:00:00,144,22,0.366667,796
89,2016-04-15 17:00:00,130,17,0.283333,540
90,2016-04-15 18:00:00,170,33,0.55,936
91,2016-04-15 19:00:00,165,34,0.566667,859
92,2016-04-15 20:00:00,117,15,0.25,81
93,2016-04-15 21:00:00,138,20,0.333333,652
94,2016-04-15 22:00:00,126,17,0.283333,629
95,2016-04-15 23:00:00,131,16,0.266667,634
96,2016-04-16 00:00:00,86,0,0.0,0
97,2016-04-16 01:00:00,86,0,0.0,0
98,2016-04-16 02:00:00,86,0,0.0,0
99,2016-04-16 03:00:00,86,0,0.0,0
100,2016-04-16 04:00:00,86,0,0.0,0
101,2016-04-16 05:00:00,86,0,0.0,0
102,2016-04-16 06:00:00,86,0,0.0,0
103,2016-04-16 07:00:00,86,0,0.0,0
104,2016-04-16 08:00:00,231,36,0.6,1727
105,2016-04-16 09:00:00,193,33,0.55,1841
106,2016-04-16 10:00:00,136,20,0.333333,568
107,2016-04-16 11:00:00,162,24,0.4,1092
108,2016-04-16 12:00:00,96,5,0.083333,7
109,2016-04-16 13:00:00,193,41,0.683333,1583
110,2016-04-16 14:00:00,182,41,0.683333,839
111,2016-04-16 15:00:00,124,17,0.283333,139
112,2016-04-16 16:00:00,116,13,0.216667,164
113,2016-04-16 17:00:00,116,13,0.216667,219
114,2016-04-16 18:00:00,112,12,0.2,103
115,2016-04-16 19:00:00,94,3,0.05,19
116,2016-04-16 20:00:00,86,0,0.0,0
117,2016-04-16 21:00:00,86,0,0.0,0
118,2016-04-16 22:00:00,86,0,0.0,0
119,2016-04-16 23:00:00,86,0,0.0,0
120,2016-04-17 00:00:00,86,0,0.0,0
121,2016-04-17 01:00:00,86,0,0.0,0
122,2016-04-17 02:00:00,86,0,0.0,0
123,2016-04-17 03:00:00,86,0,0.0,0
124,2016-04-17 04:00:00,86,0,0.0,0
125,2016-04-17 05:00:00,86,0,0.0,0
126,2016-04-17 06:00:00,86,0,0.0,0
127,2016-04-17 07:00:00,113,12,0.2,59
128,2016-04-17 08:00:00,111,12,0.2,40
129,2016-04-17 09:00:00,531,91,1.516667,956
130,2016-04-17 10:00:00,173,34,0.566667,584
131,2016-04-17 11:00:00,103,8,0.133333,76
132,2016-04-17 12:00:00,213,43,0.716667,1558
133,2016-04-17 13:00:00,255,56,0.933333,2033
134,2016-04-17 14:00:00,176,34,0.566667,1608
135,2016-04-17 15:00:00,100,6,0.1,132
136,2016-04-17 16:00:00,114,11,0.183333,224
137,2016-04-17 17:00:00,126,17,0.283333,314
138,2016-04-17 18:00:00,112,12,0.2,154
139,2016-04-17 19:00:00,100,6,0.1,113
140,2016-04-17 20:00:00,86,0,0.0,0
141,2016-04-17 21:00:00,86,0,0.0,0
142,2016-04-17 22:00:00,86,0,0.0,0
143,2016-04-17 23:00:00,86,0,0.0,0
144,2016-04-18 00:00:00,86,0,0.0,0
145,2016-04-18 01:00:00,86,0,0.0,0
146,2016-04-18 02:00:00,86,0,0.0,0
147,2016-04-18 03:00:00,86,0,0.0,0
148,2016-04-18 04:00:00,86,0,0.0,0
149,2016-04-18 05:00:00,88,1,0.016667,0
150,2016-04-18 06:00:00,133,19,0.316667,312
151,2016-04-18 07:00:00,144,20,0.333333,595
152,2016-04-18 08:00:00,140,18,0.3,599
153,2016-04-18 09:00:00,170,28,0.466667,1051
154,2016-04-18 10:00:00,182,40,0.666667,895
155,2016-04-18 11:00:00,140,23,0.383333,291
156,2016-04-18 12:00:00,159,31,0.516667,644
157,2016-04-18 13:00:00,149,23,0.383333,903
158,2016-04-18 14:00:00,129,15,0.25,432
159,2016-04-18 15:00:00,151,24,0.4,868
160,2016-04-18 16:00:00,124,17,0.283333,205
161,2016-04-18 17:00:00,112,12,0.2,90
162,2016-04-18 18:00:00,86,0,0.0,0
163,2016-04-18 19:00:00,86,0,0.0,0
164,2016-04-18 20:00:00,86,0,0.0,0
165,2016-04-18 21:00:00,86,0,0.0,0
166,2016-04-18 22:00:00,86,0,0.0,0
167,2016-04-18 23:00:00,86,0,0.0,0
168,2016-04-19 00:00:00,86,0,0.0,0
169,2016-04-19 01:00:00,86,0,0.0,0
170,2016-04-19 02:00:00,86,0,0.0,0
171,2016-04-19 03:00:00,86,0,0.0,0
172,2016-04-19 04:00:00,86,0,0.0,0
173,2016-04-19 05:00:00,86,0,0.0,0
174,2016-04-19 06:00:00,121,14,0.233333,273
175,2016-04-19 07:00:00,131,16,0.266667,584
176,2016-04-19 08:00:00,133,16,0.266667,549
177,2016-04-19 09:00:00,164,33,0.55,525
178,2016-04-19 10:00:00,168,37,0.616667,548
179,2016-04-19 11:00:00,176,38,0.633333,850
180,2016-04-19 12:00:00,161,29,0.483333,966
181,2016-04-19 13:00:00,150,27,0.45,490
182,2016-04-19 14:00:00,180,41,0.683333,759
183,2016-04-19 15:00:00,143,22,0.366667,764
184,2016-04-19 16:00:00,129,17,0.283333,561
185,2016-04-19 17:00:00,98,5,0.083333,99
186,2016-04-19 18:00:00,109,11,0.183333,13
187,2016-04-19 19:00:00,110,11,0.183333,95
188,2016-04-19 20:00:00,96,4,0.066667,66
189,2016-04-19 21:00:00,86,0,0.0,0
190,2016-04-19 22:00:00,86,0,0.0,0
191,2016-04-19 23:00:00,86,0,0.0,0
192,2016-04-20 00:00:00,86,0,0.0,0
193,2016-04-20 01:00:00,86,0,0.0,0
194,2016-04-20 02:00:00,86,0,0.0,0
195,2016-04-20 03:00:00,86,0,0.0,0
196,2016-04-20 04:00:00,86,0,0.0,0
197,2016-04-20 05:00:00,86,0,0.0,0
198,2016-04-20 06:00:00,127,18,0.3,254
199,2016-04-20 07:00:00,173,36,0.6,903
200,2016-04-20 08:00:00,144,24,0.4,626
201,2016-04-20 09:00:00,114,11,0.183333,322
202,2016-04-20 10:00:00,136,18,0.3,567
203,2016-04-20 11:00:00,120,13,0.216667,314
204,2016-04-20 12:00:00,136,20,0.333333,549
205,2016-04-20 13:00:00,169,32,0.533333,1030
206,2016-04-20 14:00:00,144,22,0.366667,605
207,2016-04-20 15:00:00,151,25,0.416667,843
208,2016-04-20 16:00:00,137,23,0.383333,228
209,2016-04-20 17:00:00,120,16,0.266667,120
210,2016-04-20 18:00:00,86,0,0.0,0
211,2016-04-20 19:00:00,86,0,0.0,0
212,2016-04-20 20:00:00,86,0,0.0,0
213,2016-04-20 21:00:00,86,0,0.0,0
214,2016-04-20 22:00:00,86,0,0.0,0
215,2016-04-20 23:00:00,86,0,0.0,0
216,2016-04-21 00:00:00,86,0,0.0,0
217,2016-04-21 01:00:00,86,0,0.0,0
218,2016-04-21 02:00:00,86,0,0.0,0
219,2016-04-21 03:00:00,86,0,0.0,0
220,2016-04-21 04:00:00,86,0,0.0,0
221,2016-04-21 05:00:00,86,0,0.0,0
222,2016-04-21 06:00:00,86,0,0.0,0
223,2016-04-21 07:00:00,86,0,0.0,0
224,2016-04-21 08:00:00,86,0,0.0,0
225,2016-04-21 09:00:00,86,0,0.0,0
226,2016-04-21 10:00:00,86,0,0.0,0
227,2016-04-21 11:00:00,86,0,0.0,0
228,2016-04-21 12:00:00,86,0,0.0,0
229,2016-04-21 13:00:00,86,0,0.0,0
230,2016-04-21 14:00:00,86,0,0.0,0
231,2016-04-21 15:00:00,86,0,0.0,0
232,2016-04-21 16:00:00,86,0,0.0,0
233,2016-04-21 17:00:00,86,0,0.0,0
234,2016-04-21 18:00:00,86,0,0.0,0
235,2016-04-21 19:00:00,86,0,0.0,0
236,2016-04-21 20:00:00,86,0,0.0,0
237,2016-04-21 21:00:00,86,0,0.0,0
238,2016-04-21 22:00:00,86,0,0.0,0
239,2016-04-21 23:00:00,86,0,0.0,0
240,2016-04-22 00:00:00,86,0,0.0,0
241,2016-04-22 01:00:00,86,0,0.0,0
242,2016-04-22 02:00:00,86,0,0.0,0
243,2016-04-22 03:00:00,86,0,0.0,0
244,2016-04-22 04:00:00,86,0,0.0,0
245,2016-04-22 05:00:00,86,0,0.0,0
246,2016-04-22 06:00:00,136,22,0.366667,202
247,2016-04-22 07:00:00,160,30,0.5,757
248,2016-04-22 08:00:00,145,24,0.4,419
249,2016-04-22 09:00:00,163,30,0.5,715
250,2016-04-22 10:00:00,129,19,0.316667,264
251,2016-04-22 11:00:00,154,27,0.45,688
252,2016-04-22 12:00:00,161,31,0.516667,636
253,2016-04-22 13:00:00,133,21,0.35,218
254,2016-04-22 14:00:00,173,33,0.55,1071
255,2016-04-22 15:00:00,99,6,0.1,56
256,2016-04-22 16:00:00,153,26,0.433333,875
257,2016-04-22 17:00:00,153,30,0.5,330
258,2016-04-22 18:00:00,93,3,0.05,7
259,2016-04-22 19:00:00,86,0,0.0,0
260,2016-04-22 20:00:00,86,0,0.0,0
261,2016-04-22 21:00:00,86,0,0.0,0
262,2016-04-22 22:00:00,86,0,0.0,0
263,2016-04-22 23:00:00,86,0,0.0,0
264,2016-04-23 00:00:00,86,0,0.0,0
265,2016-04-23 01:00:00,86,0,0.0,0
266,2016-04-23 02:00:00,86,0,0.0,0
267,2016-04-23 03:00:00,86,0,0.0,0
268,2016-04-23 04:00:00,86,0,0.0,0
269,2016-04-23 05:00:00,86,0,0.0,0
270,2016-04-23 06:00:00,86,0,0.0,0
271,2016-04-23 07:00:00,86,0,0.0,0
272,2016-04-23 08:00:00,86,0,0.0,0
273,2016-04-23 09:00:00,525,72,1.2,0
274,2016-04-23 10:00:00,251,27,0.45,0
275,2016-04-23 11:00:00,86,0,0.0,0
276,2016-04-23 12:00:00,86,0,0.0,0
277,2016-04-23 13:00:00,86,0,0.0,0
278,2016-04-23 14:00:00,86,0,0.0,0
279,2016-04-23 15:00:00,86,0,0.0,0
280,2016-04-23 16:00:00,86,0,0.0,0
281,2016-04-23 17:00:00,86,0,0.0,0
282,2016-04-23 18:00:00,86,0,0.0,0
283,2016-04-23 19:00:00,86,0,0.0,0
284,2016-04-23 20:00:00,86,0,0.0,0
285,2016-04-23 21:00:00,86,0,0.0,0
286,2016-04-23 22:00:00,86,0,0.0,0
287,2016-04-23 23:00:00,86,0,0.0,0
288,2016-04-24 00:00:00,86,0,0.0,0
289,2016-04-24 01:00:00,86,0,0.0,0
290,2016-04-24 02:00:00,86,0,0.0,0
291,2016-04-24 03:00:00,86,0,0.0,0
292,2016-04-24 04:00:00,86,0,0.0,0
293,2016-04-24 05:00:00,86,0,0.0,0
294,2016-04-24 06:00:00,86,0,0.0,0
295,2016-04-24 07:00:00,86,0,0.0,0
296,2016-04-24 08:00:00,86,0,0.0,0
297,2016-04-24 09:00:00,112,11,0.183333,207
298,2016-04-24 10:00:00,211,45,0.75,2029
299,2016-04-24 11:00:00,159,31,0.516667,415
300,2016-04-24 12:00:00,194,44,0.733333,1125
301,2016-04-24 13:00:00,120,15,0.25,107
302,2016-04-24 14:00:00,130,20,0.333333,136
303,2016-04-24 15:00:00,118,15,0.25,84
304,2016-04-24 16:00:00,113,12,0.2,104
305,2016-04-24 17:00:00,162,26,0.433333,851
306,2016-04-24 18:00:00,105,8,0.133333,224
307,2016-04-24 19:00:00,116,12,0.2,219
308,2016-04-24 20:00:00,127,17,0.283333,363
309,2016-04-24 21:00:00,92,2,0.033333,32
310,2016-04-24 22:00:00,86,0,0.0,0
311,2016-04-24 23:00:00,86,0,0.0,0
312,2016-04-25 00:00:00,86,0,0.0,0
313,2016-04-25 01:00:00,86,0,0.0,0
314,2016-04-25 02:00:00,86,0,0.0,0
315,2016-04-25 03:00:00,86,0,0.0,0
316,2016-04-25 04:00:00,86,0,0.0,0
317,2016-04-25 05:00:00,86,0,0.0,0
318,2016-04-25 06:00:00,127,16,0.266667,195
319,2016-04-25 07:00:00,161,29,0.483333,827
320,2016-04-25 08:00:00,223,52,0.866667,1935
321,2016-04-25 09:00:00,165,34,0.566667,752
322,2016-04-25 10:00:00,142,22,0.366667,587
323,2016-04-25 11:00:00,134,21,0.35,591
324,2016-04-25 12:00:00,120,14,0.233333,244
325,2016-04-25 13:00:00,139,20,0.333333,618
326,2016-04-25 14:00:00,145,20,0.333333,667
327,2016-04-25 15:00:00,131,20,0.333333,492
328,2016-04-25 16:00:00,144,20,0.333333,838
329,2016-04-25 17:00:00,111,11,0.183333,56
330,2016-04-25 18:00:00,86,0,0.0,0
331,2016-04-25 19:00:00,86,0,0.0,0
332,2016-04-25 20:00:00,86,0,0.0,0
333,2016-04-25 21:00:00,86,0,0.0,0
334,2016-04-25 22:00:00,86,0,0.0,0
335,2016-04-25 23:00:00,86,0,0.0,0
336,2016-04-26 00:00:00,86,0,0.0,0
337,2016-04-26 01:00:00,86,0,0.0,0
338,2016-04-26 02:00:00,86,0,0.0,0
339,2016-04-26 03:00:00,86,0,0.0,0
340,2016-04-26 04:00:00,86,0,0.0,0
341,2016-04-26 05:00:00,86,0,0.0,0
342,2016-04-26 06:00:00,86,0,0.0,0
343,2016-04-26 07:00:00,86,0,0.0,0
344,2016-04-26 08:00:00,86,0,0.0,0
345,2016-04-26 09:00:00,86,0,0.0,0
346,2016-04-26 10:00:00,86,0,0.0,0
347,2016-04-26 11:00:00,86,0,0.0,0
348,2016-04-26 12:00:00,86,0,0.0,0
349,2016-04-26 13:00:00,86,0,0.0,0
350,2016-04-26 14:00:00,86,0,0.0,0
351,2016-04-26 15:00:00,86,0,0.0,0
352,2016-04-26 16:00:00,86,0,0.0,0
353,2016-04-26 17:00:00,86,0,0.0,0
354,2016-04-26 18:00:00,86,0,0.0,0
355,2016-04-26 19:00:00,86,0,0.0,0
356,2016-04-26 20:00:00,86,0,0.0,0
357,2016-04-26 21:00:00,86,0,0.0,0
358,2016-04-26 22:00:00,86,0,0.0,0
359,2016-04-26 23:00:00,86,0,0.0,0
360,2016-04-27 00:00:00,86,0,0.0,0
361,2016-04-27 01:00:00,86,0,0.0,0
362,2016-04-27 02:00:00,86,0,0.0,0
363,2016-04-27 03:00:00,86,0,0.0,0
364,2016-04-27 04:00:00,86,0,0.0,0
365,2016-04-27 05:00:00,86,0,0.0,0
366,2016-04-27 06:00:00,118,14,0.233333,136
367,2016-04-27 07:00:00,157,28,0.466667,795
368,2016-04-27 08:00:00,180,38,0.633333,934
369,2016-04-27 09:00:00,130,20,0.333333,236
370,2016-04-27 10:00:00,114,12,0.2,154
371,2016-04-27 11:00:00,150,26,0.433333,634
372,2016-04-27 12:00:00,138,24,0.4,164
373,2016-04-27 13:00:00,139,21,0.35,675
374,2016-04-27 14:00:00,156,32,0.533333,388
375,2016-04-27 15:00:00,133,20,0.333333,277
376,2016-04-27 16:00:00,148,22,0.366667,885
377,2016-04-27 17:00:00,116,14,0.233333,164
378,2016-04-27 18:00:00,121,16,0.266667,123
379,2016-04-27 19:00:00,86,0,0.0,0
380,2016-04-27 20:00:00,86,0,0.0,0
381,2016-04-27 21:00:00,86,0,0.0,0
382,2016-04-27 22:00:00,86,0,0.0,0
383,2016-04-27 23:00:00,86,0,0.0,0
384,2016-04-28 00:00:00,86,0,0.0,0
385,2016-04-28 01:00:00,86,0,0.0,0
386,2016-04-28 02:00:00,86,0,0.0,0
387,2016-04-28 03:00:00,86,0,0.0,0
388,2016-04-28 04:00:00,86,0,0.0,0
389,2016-04-28 05:00:00,86,0,0.0,0
390,2016-04-28 06:00:00,112,11,0.183333,87
391,2016-04-28 07:00:00,159,29,0.483333,779
392,2016-04-28 08:00:00,113,12,0.2,154
393,2016-04-28 09:00:00,127,19,0.316667,230
394,2016-04-28 10:00:00,92,3,0.05,33
395,2016-04-28 11:00:00,160,29,0.483333,768
396,2016-04-28 12:00:00,180,35,0.583333,1121
397,2016-04-28 13:00:00,122,17,0.283333,97
398,2016-04-28 14:00:00,157,26,0.433333,815
399,2016-04-28 15:00:00,149,25,0.416667,756
400,2016-04-28 16:00:00,158,29,0.483333,812
401,2016-04-28 17:00:00,129,20,0.333333,79
402,2016-04-28 18:00:00,86,0,0.0,0
403,2016-04-28 19:00:00,86,0,0.0,0
404,2016-04-28 20:00:00,86,0,0.0,0
405,2016-04-28 21:00:00,86,0,0.0,0
406,2016-04-28 22:00:00,86,0,0.0,0
407,2016-04-28 23:00:00,86,0,0.0,0
408,2016-04-29 00:00:00,86,0,0.0,0
409,2016-04-29 01:00:00,86,0,0.0,0
410,2016-04-29 02:00:00,86,0,0.0,0
411,2016-04-29 03:00:00,86,0,0.0,0
412,2016-04-29 04:00:00,86,0,0.0,0
413,2016-04-29 05:00:00,86,0,0.0,0
414,2016-04-29 06:00:00,86,0,0.0,0
415,2016-04-29 07:00:00,86,0,0.0,0
416,2016-04-29 08:00:00,86,0,0.0,0
417,2016-04-29 09:00:00,86,0,0.0,0
418,2016-04-29 10:00:00,86,0,0.0,0
419,2016-04-29 11:00:00,86,0,0.0,0
420,2016-04-29 12:00:00,86,0,0.0,0
421,2016-04-29 13:00:00,86,0,0.0,0
422,2016-04-29 14:00:00,86,0,0.0,0
423,2016-04-29 15:00:00,86,0,0.0,0
424,2016-04-29 16:00:00,86,0,0.0,0
425,2016-04-29 17:00:00,86,0,0.0,0
426,2016-04-29 18:00:00,86,0,0.0,0
427,2016-04-29 19:00:00,86,0,0.0,0
428,2016-04-29 20:00:00,86,0,0.0,0
429,2016-04-29 21:00:00,86,0,0.0,0
430,2016-04-29 22:00:00,86,0,0.0,0
431,2016-04-29 23:00:00,86,0,0.0,0
432,2016-04-30 00:00:00,86,0,0.0,0
433,2016-04-30 01:00:00,86,0,0.0,0
434,2016-04-30 02:00:00,86,0,0.0,0
435,2016-04-30 03:00:00,86,0,0.0,0
436,2016-04-30 04:00:00,86,0,0.0,0
437,2016-04-30 05:00:00,86,0,0.0,0
438,2016-04-30 06:00:00,86,0,0.0,0
439,2016-04-30 07:00:00,116,13,0.216667,70
440,2016-04-30 08:00:00,133,21,0.35,111
441,2016-04-30 09:00:00,174,35,0.583333,899
442,2016-04-30 10:00:00,187,40,0.666667,944
443,2016-04-30 11:00:00,220,53,0.883333,1937
444,2016-04-30 12:00:00,149,28,0.466667,319
445,2016-04-30 13:00:00,167,36,0.6,420
446,2016-04-30 14:00:00,164,33,0.55,546
447,2016-04-30 15:00:00,143,26,0.433333,239
448,2016-04-30 16:00:00,187,38,0.633333,1259
449,2016-04-30 17:00:00,86,0,0.0,0
450,2016-04-30 18:00:00,86,0,0.0,0
451,2016-04-30 19:00:00,86,0,0.0,0
452,2016-04-30 20:00:00,88,1,0.016667,0
453,2016-04-30 21:00:00,86,0,0.0,0
454,2016-04-30 22:00:00,86,0,0.0,0
455,2016-04-30 23:00:00,86,0,0.0,0
456,2016-05-01 00:00:00,86,0,0.0,0
457,2016-05-01 01:00:00,86,0,0.0,0
458,2016-05-01 02:00:00,86,0,0.0,0
459,2016-05-01 03:00:00,86,0,0.0,0
460,2016-05-01 04:00:00,86,0,0.0,0
461,2016-05-01 05:00:00,86,0,0.0,0
462,2016-05-01 06:00:00,86,0,0.0,0
463,2016-05-01 07:00:00,86,0,0.0,0
464,2016-05-01 08:00:00,86,0,0.0,0
465,2016-05-01 09:00:00,286,77,1.283333,3258
466,2016-05-01 10:00:00,262,67,1.116667,3251
467,2016-05-01 11:00:00,140,23,0.383333,387
468,2016-05-01 12:00:00,151,28,0.466667,781
469,2016-05-01 13:00:00,152,27,0.45,497
470,2016-05-01 14:00:00,156,28,0.466667,557
471,2016-05-01 15:00:00,137,20,0.333333,427
472,2016-05-01 16:00:00,114,13,0.216667,8
473,2016-05-01 17:00:00,139,24,0.4,172
474,2016-05-01 18:00:00,161,34,0.566667,250
475,2016-05-01 19:00:00,126,18,0.3,170
476,2016-05-01 20:00:00,176,35,0.583333,79
477,2016-05-01 21:00:00,382,102,1.7,0
478,2016-05-01 22:00:00,86,0,0.0,0
479,2016-05-01 23:00:00,86,0,0.0,0
480,2016-05-02 00:00:00,86,0,0.0,0
481,2016-05-02 01:00:00,86,0,0.0,0
482,2016-05-02 02:00:00,86,0,0.0,0
483,2016-05-02 03:00:00,86,0,0.0,0
484,2016-05-02 04:00:00,86,0,0.0,0
485,2016-05-02 05:00:00,86,0,0.0,0
486,2016-05-02 06:00:00,128,19,0.316667,206
487,2016-05-02 07:00:00,159,30,0.5,788
488,2016-05-02 08:00:00,111,11,0.183333,183
489,2016-05-02 09:00:00,149,27,0.45,783
490,2016-05-02 10:00:00,147,25,0.416667,578
491,2016-05-02 11:00:00,134,20,0.333333,372
492,2016-05-02 12:00:00,150,27,0.45,543
493,2016-05-02 13:00:00,145,23,0.383333,789
494,2016-05-02 14:00:00,127,12,0.2,574
495,2016-05-02 15:00:00,183,36,0.6,1178
496,2016-05-02 16:00:00,148,26,0.433333,676
497,2016-05-02 17:00:00,112,12,0.2,111
498,2016-05-02 18:00:00,86,0,0.0,0
499,2016-05-02 19:00:00,86,0,0.0,0
500,2016-05-02 20:00:00,86,0,0.0,0
501,2016-05-02 21:00:00,86,0,0.0,0
502,2016-05-02 22:00:00,86,0,0.0,0
503,2016-05-02 23:00:00,86,0,0.0,0
504,2016-05-03 00:00:00,86,0,0.0,0
505,2016-05-03 01:00:00,86,0,0.0,0
506,2016-05-03 02:00:00,86,0,0.0,0
507,2016-05-03 03:00:00,86,0,0.0,0
508,2016-05-03 04:00:00,86,0,0.0,0
509,2016-05-03 05:00:00,86,0,0.0,0
510,2016-05-03 06:00:00,123,14,0.233333,393
511,2016-05-03 07:00:00,142,21,0.35,663
512,2016-05-03 08:00:00,131,18,0.3,341
513,2016-05-03 09:00:00,163,33,0.55,630
514,2016-05-03 10:00:00,142,22,0.366667,582
515,2016-05-03 11:00:00,133,20,0.333333,405
516,2016-05-03 12:00:00,127,17,0.283333,400
517,2016-05-03 13:00:00,178,30,0.5,1014
518,2016-05-03 14:00:00,122,15,0.25,259
519,2016-05-03 15:00:00,149,25,0.416667,770
520,2016-05-03 16:00:00,114,12,0.2,273
521,2016-05-03 17:00:00,118,13,0.216667,317
522,2016-05-03 18:00:00,86,0,0.0,0
523,2016-05-03 19:00:00,86,0,0.0,0
524,2016-05-03 20:00:00,86,0,0.0,0
525,2016-05-03 21:00:00,86,0,0.0,0
526,2016-05-03 22:00:00,86,0,0.0,0
527,2016-05-03 23:00:00,86,0,0.0,0
528,2016-05-04 00:00:00,86,0,0.0,0
529,2016-05-04 01:00:00,86,0,0.0,0
530,2016-05-04 02:00:00,86,0,0.0,0
531,2016-05-04 03:00:00,86,0,0.0,0
532,2016-05-04 04:00:00,86,0,0.0,0
533,2016-05-04 05:00:00,86,0,0.0,0
534,2016-05-04 06:00:00,100,5,0.083333,152
535,2016-05-04 07:00:00,163,30,0.5,735
536,2016-05-04 08:00:00,121,15,0.25,281
537,2016-05-04 09:00:00,168,34,0.566667,945
538,2016-05-04 10:00:00,124,16,0.266667,356
539,2016-05-04 11:00:00,165,31,0.516667,743
540,2016-05-04 12:00:00,136,22,0.366667,347
541,2016-05-04 13:00:00,120,13,0.216667,427
542,2016-05-04 14:00:00,132,19,0.316667,416
543,2016-05-04 15:00:00,139,20,0.333333,603
544,2016-05-04 16:00:00,119,14,0.233333,241
545,2016-05-04 17:00:00,140,25,0.416667,258
546,2016-05-04 18:00:00,124,18,0.3,169
547,2016-05-04 19:00:00,109,10,0.166667,159
548,2016-05-04 20:00:00,86,0,0.0,0
549,2016-05-04 21:00:00,86,0,0.0,0
