,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
10,2016-04-22 00:00:00,149,0.100000001490116,0.100000001490116,0.0,0.0,0.0,0.100000001490116,0.0,0,0,10,1430,2093,2093,1430,10,0,0,0.0,0.100000001490116,0.0,0.0,149,,,
11,2016-04-23 00:00:00,2945,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0,0,145,1295,2499,2499,1295,145,0,0,0.0,2.03999996185303,0.0,0.0,2945,,,
12,2016-04-24 00:00:00,2090,1.45000004768372,1.45000004768372,0.0,0.0700000002980232,0.239999994635582,1.13999998569489,0.0,1,6,75,1358,2324,2324,1358,75,6,1,0.0,1.13999998569489,0.239999994635582,0.0700000002980232,2090,,,
13,2016-04-25 00:00:00,152,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1303,2100,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,152,,,
14,2016-04-26 00:00:00,3761,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,192,1058,2638,2638,1058,192,0,0,0.0,2.59999990463257,0.0,0.0,3761,1.0,296.0,315.0
15,2016-04-27 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
16,2016-04-28 00:00:00,1675,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,95,1167,2351,2351,1167,95,0,0,0.0,1.1599999666214,0.0,0.0,1675,1.0,166.0,178.0
17,2016-04-29 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
18,2016-04-30 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,2064,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
19,2016-05-01 00:00:00,2704,1.87000000476837,1.87000000476837,0.0,1.00999999046326,0.0299999993294477,0.829999983310699,0.0,14,1,70,1355,2411,2411,1355,70,1,14,0.0,0.829999983310699,0.0299999993294477,1.00999999046326,2704,,,
20,2016-05-02 00:00:00,3790,2.61999988555908,2.61999988555908,0.0,1.1599999666214,0.300000011920929,1.1599999666214,0.0,16,8,94,1322,2505,2505,1322,94,8,16,0.0,1.1599999666214,0.300000011920929,1.1599999666214,3790,,,
21,2016-05-03 00:00:00,1326,0.920000016689301,0.920000016689301,0.0,0.730000019073486,0.0,0.180000007152557,0.0,10,0,17,1413,2195,2195,1413,17,0,10,0.0,0.180000007152557,0.0,0.730000019073486,1326,,,
22,2016-05-04 00:00:00,1786,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,87,1353,2338,2338,1353,87,0,0,0.0,1.24000000953674,0.0,0.0,1786,,,
23,2016-05-05 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
24,2016-05-06 00:00:00,2091,1.45000004768372,1.45000004768372,0.0,0.0,0.0,1.45000004768372,0.0,0,0,108,1332,2383,2383,1332,108,0,0,0.0,1.45000004768372,0.0,0.0,2091,,,
25,2016-05-07 00:00:00,1510,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,48,1392,2229,2229,1392,48,0,0,0.0,1.03999996185303,0.0,0.0,1510,,,
26,2016-05-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
27,2016-05-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
28,2016-05-10 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
29,2016-05-11 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
30,2016-05-12 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,1383,966,0,0,0,0.0,0.0,0.0,0.0,0,,,
